,error_type,annotation,prediction,token,full_text,sample_id,0
680,FN,ORGANIZATION,O,Dicki,"Pleasant days, dearest Marks. Psycho-oncology unit at Dicki, Schulist and Jakubowski invites you to our next meeting on 25/06/1990 at 2 o'clock. Please confirm your attendance by returning call at 04 08 00.87.59. Looking forward to seeing you. Best wishes, Lorenz.",,
681,FN,ORGANIZATION,O,Block,"Sienna, due to your Branding job, we understand that scheduling appointments can be difficult. Block, Bins and Block's online platform https://unknown-manicure.biz facilitates easy booking. Please login with the username Kirstin_Gerlach93 to accommodate your needs.",,
682,FN,ORGANIZATION,O,Bins,"Sienna, due to your Branding job, we understand that scheduling appointments can be difficult. Block, Bins and Block's online platform https://unknown-manicure.biz facilitates easy booking. Please login with the username Kirstin_Gerlach93 to accommodate your needs.",,
683,FN,ORGANIZATION,O,Block,"Sienna, due to your Branding job, we understand that scheduling appointments can be difficult. Block, Bins and Block's online platform https://unknown-manicure.biz facilitates easy booking. Please login with the username Kirstin_Gerlach93 to accommodate your needs.",,
684,FN,ORGANIZATION,O,Schroeder,Learning from Regional Tactics Coordinator at Schroeder Group. Increase Checking Account deposit by Nu25.86k.,,
685,FN,ORGANIZATION,O,Group,Learning from Regional Tactics Coordinator at Schroeder Group. Increase Checking Account deposit by Nu25.86k.,,
686,FN,ORGANIZATION,O,Jacobs,Employer at Jacobs - Satterfield sacked me after injury. They're based in Berkshire. Legal remedies?,,
687,FN,ORGANIZATION,O,Satterfield,Employer at Jacobs - Satterfield sacked me after injury. They're based in Berkshire. Legal remedies?,,
688,FN,ORGANIZATION,O,Bergnaum,I'm Hoyt from Bergnaum LLC. We need your approval to share anonymized data related to the epidemiology of Bourgogne-Franche-Comté. Can we schedule a call for 13?,,
689,FN,ORGANIZATION,O,LLC,I'm Hoyt from Bergnaum LLC. We need your approval to share anonymized data related to the epidemiology of Bourgogne-Franche-Comté. Can we schedule a call for 13?,,
690,FN,ORGANIZATION,O,Hermann,"Our research team at Hermann - Koepp is studying the impact of hormone imbalance in 52 years patients. We require detailed data and sufficient fundings. The account details are: 81083634, GL8160068329205000.",,
691,FN,ORGANIZATION,O,Koepp,"Our research team at Hermann - Koepp is studying the impact of hormone imbalance in 52 years patients. We require detailed data and sufficient fundings. The account details are: 81083634, GL8160068329205000.",,
692,FN,ORGANIZATION,O,Bednar,"As a student, managing time efficiently is of paramount importance. An effective strategy is to leverage technology- using software from companies like Bednar, Kub and Koch while maintaining data privacy through tools like VPNs with an IP like 2c1d:edbd:faaa:cce6:5888:eed4:cf87:ebc1.",,
693,FN,ORGANIZATION,O,Kub,"As a student, managing time efficiently is of paramount importance. An effective strategy is to leverage technology- using software from companies like Bednar, Kub and Koch while maintaining data privacy through tools like VPNs with an IP like 2c1d:edbd:faaa:cce6:5888:eed4:cf87:ebc1.",,
694,FN,ORGANIZATION,O,Carroll,"We, at Carroll - Koepp, prioritize your health concerns. For an enriched experience, use Opera/12.26 (Macintosh; Intel Mac OS X 10.6.6 U; BG Presto/2.9.182 Version/10.00) for accessing the maternity dashboard.",,
695,FN,ORGANIZATION,O,Koepp,"We, at Carroll - Koepp, prioritize your health concerns. For an enriched experience, use Opera/12.26 (Macintosh; Intel Mac OS X 10.6.6 U; BG Presto/2.9.182 Version/10.00) for accessing the maternity dashboard.",,
696,FN,ORGANIZATION,O,Prosacco,Considering a constitutional violation by Prosacco and Sons as reported by Sage_Crona39. Let's conduct a teleconference at +052 447-659-9100 to discuss.,,
697,FN,ORGANIZATION,O,Sons,Considering a constitutional violation by Prosacco and Sons as reported by Sage_Crona39. Let's conduct a teleconference at +052 447-659-9100 to discuss.,,
698,FN,ORGANIZATION,O,Keeling,Can Money Market Account (66475912) be approved to make payment for the consignment we're handling for Keeling Inc in Clay County?,,
699,FN,ORGANIZATION,O,Grimes,"Danyka, Consultant at Grimes - Bailey, reported minor safety infractions at our Obwalden location. Immediate attention is needed.",,
700,FN,ORGANIZATION,O,Bailey,"Danyka, Consultant at Grimes - Bailey, reported minor safety infractions at our Obwalden location. Immediate attention is needed.",,
701,FN,ORGANIZATION,O,Roberts,"The gifted education program at Roberts, Collins and Kling provides individualized instruction for each student. Our curriculum is designed to encourage growth and development for children of all ages, including those in their 63 years. Please visit https://husky-ketch.net for more details.",,
702,FN,ORGANIZATION,O,Collins,"The gifted education program at Roberts, Collins and Kling provides individualized instruction for each student. Our curriculum is designed to encourage growth and development for children of all ages, including those in their 63 years. Please visit https://husky-ketch.net for more details.",,
703,FN,ORGANIZATION,O,Kling,"The gifted education program at Roberts, Collins and Kling provides individualized instruction for each student. Our curriculum is designed to encourage growth and development for children of all ages, including those in their 63 years. Please visit https://husky-ketch.net for more details.",,
704,FN,ORGANIZATION,O,Hartmann,Invite to Leatha our Investor Operations Supervisor at Hartmann LLC for a review session of the new healthcare policies affecting our Supervisor. We look forward to receiving your valuable inputs.,,
705,FN,ORGANIZATION,O,LLC,Invite to Leatha our Investor Operations Supervisor at Hartmann LLC for a review session of the new healthcare policies affecting our Supervisor. We look forward to receiving your valuable inputs.,,
706,FN,ORGANIZATION,O,Wolff,"Advised to scrutinize Wolff - Rutherford's strategy in Northwest. They're growing there, while our share is stagnant.",,
707,FN,ORGANIZATION,O,Rutherford,"Advised to scrutinize Wolff - Rutherford's strategy in Northwest. They're growing there, while our share is stagnant.",,
708,FN,ORGANIZATION,O,Labadie,"Hello Ova.Von82, I am writing from Labadie, Oberbrunner and Kulas to confirm your appointment next Tuesday at 5:57 AM. We're looking forward to assisting you on your healing journey.",,
709,FN,ORGANIZATION,O,Oberbrunner,"Hello Ova.Von82, I am writing from Labadie, Oberbrunner and Kulas to confirm your appointment next Tuesday at 5:57 AM. We're looking forward to assisting you on your healing journey.",,
710,FN,ORGANIZATION,O,O'Kon,"Your feedback on our latest video on medical training technology is appreciated. It has reached over a million views with the support of our Lothian team, O'Kon - Kihn.",,
711,FN,ORGANIZATION,O,Kihn,"Your feedback on our latest video on medical training technology is appreciated. It has reached over a million views with the support of our Lothian team, O'Kon - Kihn.",,
712,FN,ORGANIZATION,O,Wuckert,"Hello, we acknowledge reception of your dental care plan preference. To proceed, kindly remit payment with IBAN EE330042745393007053. Regards, Wuckert Inc",,
